date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
20140525T000000,675k,3,3,2980,28000,1,0,0,3,1820,1160,1981,,15017-15023 NE 144th St,Redmond,WA 98052,USA
20140525T000000,295k,3,2.5,1560,4200,2,0,0,3,1560,0,2003,,23620 SE 243rd Pl,Maple Valley,WA 98038,USA
20140525T000000,355.3k,3,2.5,1620,7410,1,0,0,5,1620,0,1955,,19584-19766 Meridian Ave N,Shoreline,WA 98133,USA
20140526T000000,276k,3,1,1140,5000,1,0,0,3,1140,0,1960,,5403 23rd Ave SW,Seattle,WA 98106,USA
20140526T000000,460k,2,1.5,2730,19877,1,0,0,4,1570,1160,1976,,19807 330th Ave NE,Duvall,WA 98019,USA
20140526T000000,880k,3,2,2130,35169,1,0,0,4,2130,0,1989,,16704 162nd Ave NE,Woodinville,WA 98072,USA
20140526T000000,370k,3,2.5,1780,4050,2,0,0,3,1780,0,2001,,1743 NE 146th St,Shoreline,WA 98155,USA
20140526T000000,346k,4,2.5,2100,3916,2,0,0,3,2100,0,2009,,11674 SE 189th Pl,Renton,WA 98058,USA
20140526T000000,690k,4,2.5,2700,8810,2,0,0,3,2700,0,2004,,11659 168th Ct NE,Redmond,WA 98052,USA
20140526T000000,172.5k,3,1,1140,8800,1,0,0,3,1140,0,1972,,4804 S 378th St,Auburn,WA 98001,USA
20140526T000000,379.95k,3,1.5,1690,9144,1,0,0,4,1140,550,1956,,6601 NE 153rd Pl,Kenmore,WA 98028,USA
20140527T000000,468k,2,1,1160,6000,1,0,0,4,860,300,1942,,3169 NE 85th St,Seattle,WA 98115,USA
20140527T000000,477k,4,2.75,1720,6270,2,0,0,3,1720,0,1978,,5149 S Graham St,Seattle,WA 98118,USA
20140527T000000,529k,3,1,1210,3328,1.5,0,0,4,1210,0,1924,,6015 5th Ave NW,Seattle,WA 98107,USA
20140527T000000,312k,3,1.5,1255,1374,3,0,0,3,1255,0,2004,,11716 16th Ave NE,Seattle,WA 98125,USA
20140527T000000,326.1k,2,1,880,7683,1,0,0,3,880,0,1942,,11709 3rd Ave NW,Seattle,WA 98177,USA
20140527T000000,360k,3,1,1050,9206,1.5,0,0,3,1050,0,1954,,10710 Lake City Way NE,Seattle,WA 98125,USA
20140527T000000,438k,3,1.75,1650,12940,1,0,0,4,1650,0,1961,,18504 57th Ave NE,Kenmore,WA 98028,USA
20140527T000000,360k,3,1,1570,9467,1,0,0,3,1570,0,1954,,19141 1st Ave NW,Shoreline,WA 98177,USA
20140527T000000,1.05m,4,2.5,2920,7200,1,0,3,3,1470,1450,1921,2006,3438-3474 S Charles St,Seattle,WA 98144,USA
20140527T000000,688k,4,3,3000,4000,1.5,0,3,3,1970,1030,1913,2014,3220 19th Ave S,Seattle,WA 98144,USA
20140527T000000,585k,3,1.75,1850,7735,1,0,0,4,1850,0,1983,,4640 193rd Ave SE,Issaquah,WA 98027,USA
20140527T000000,265k,3,2.5,1440,7741,1,0,0,4,1000,440,1983,,11009 SE 220th Pl,Kent,WA 98031,USA
20140527T000000,375k,3,1.75,1440,8775,1,0,0,3,1440,0,1973,,13607 128th Ave NE,Kirkland,WA 98034,USA
20140527T000000,326.5k,3,1,1810,12375,2,0,0,3,1810,0,1970,,15717 126th Pl NE,Woodinville,WA 98072,USA
20140527T000000,200k,4,2.5,1720,9600,1,0,0,3,1120,600,1961,,1915 Ginko St SE,Auburn,WA 98092,USA
20140527T000000,160k,2,1,1180,9350,1,0,0,3,1180,0,1918,,12662 60th Ave S,Seattle,WA 98178,USA
20140527T000000,1.57m,4,3.75,3070,5850,2,0,0,5,2400,670,1927,,1527 39th Ave E,Seattle,WA 98112,USA
20140527T000000,735k,5,2.75,3390,5211,2,0,0,3,3390,0,2004,,Trossachs Blvd SE,Sammamish,WA 98075,USA
20140527T000000,400k,2,1,1470,6120,1,0,0,2,1470,0,1940,,3825 NE 87th St,Seattle,WA 98115,USA
20140527T000000,800k,4,2.5,2680,7200,1,0,0,3,1380,1300,1952,2013,11540 NE 91st St,Kirkland,WA 98033,USA
20140527T000000,949.88k,4,2.25,2290,10687,2,0,0,3,2290,0,1978,,10413 SE 25th St,Bellevue,WA 98004,USA
20140527T000000,405k,3,1.75,1980,8100,1,0,0,4,1310,670,1949,,2317 N 147th St,Shoreline,WA 98133,USA
20140527T000000,399k,4,2.5,2870,9292,2,0,0,3,2540,330,1979,,16727 163rd Pl SE,Renton,WA 98058,USA
20140527T000000,730.001k,3,2,1840,4750,1,0,0,5,1010,830,1951,,7741 29th Ave NW,Seattle,WA 98117,USA
20140527T000000,1.795m,4,3.25,4060,13000,2,0,3,3,4060,0,2000,,6875 SE 33rd St,Mercer Island,WA 98040,USA
20140527T000000,260k,3,2,1630,8018,1,0,0,3,1630,0,2003,,311 Dereks Pl,Pacific,WA 98047,USA
20140527T000000,751.75k,2,2,1880,5400,1.5,0,0,3,1880,0,1902,,516 16th Ave E,Seattle,WA 98112,USA
20140527T000000,325k,3,1.75,1780,13095,1,0,0,4,1780,0,1983,,26222 142nd Ave SE,Kent,WA 98042,USA
20140527T000000,344.95k,4,2,2330,6250,1,0,0,4,1400,930,1941,,440 Scenic Way,Kent,WA 98030,USA
20140527T000000,457.5k,3,1.75,1840,4030,1,0,0,5,1050,790,1925,,1626 S Bennett St,Seattle,WA 98108,USA
20140527T000000,725k,4,2.5,2740,12899,2,0,0,4,2740,0,1990,,3148 234th Ct SE,Sammamish,WA 98075,USA
20140527T000000,389k,5,2,2330,10750,1,0,0,4,1190,1140,1962,,14323 73rd Ave NE,Kenmore,WA 98028,USA
20140527T000000,515k,4,2.5,3200,6473,2,0,0,3,3200,0,2005,,5201 NE 11th Ct,Renton,WA 98059,USA
20140527T000000,732k,3,2.5,2330,1987,2,0,4,3,1410,920,2004,,6123 37th Ave NW,Seattle,WA 98107,USA
20140527T000000,415k,3,2.25,1950,8868,1,0,0,3,1350,600,1964,,1531 NE 172nd St,Shoreline,WA 98155,USA
20140527T000000,1.655m,4,3.5,3080,4815,2,0,3,3,2300,780,1937,2009,2441-2499 Crane Dr W,Seattle,WA 98199,USA
20140527T000000,535k,2,1,1040,5527,1,0,0,3,1040,0,1951,,6559 42nd Ave NE,Seattle,WA 98115,USA
20140527T000000,540k,4,4.25,1960,3565,2,0,0,3,1960,0,1940,2003,2113 41st Ave SW,Seattle,WA 98116,USA
20140527T000000,525k,5,3,2750,3800,1.5,0,0,5,1750,1000,1926,,7550 14th Avenue Northeast,Seattle,WA 98115,USA
20140527T000000,570k,3,1.75,1930,36210,1,0,0,3,1930,0,1977,,15816 NE 195th St,Woodinville,WA 98072,USA
20140527T000000,569.95k,5,4.5,4850,40902,2,0,0,3,4850,0,2001,,31617 6th Ave SW,Federal Way,WA 98023,USA
20140527T000000,283.2k,4,2.5,1982,6406,2,0,0,3,1982,0,2004,,26526 111th Pl SE,Kent,WA 98030,USA
20140527T000000,1.1m,3,2.75,2640,4050,1.5,0,0,5,1750,890,1926,,1532 McGilvra Blvd E,Seattle,WA 98112,USA
20140527T000000,830k,4,2.5,1850,50662,1,0,0,3,1430,420,1978,,5022 Private Rd,Redmond,WA 98052,USA
20140527T000000,495k,4,2.25,1940,9144,1,0,0,4,1430,510,1956,,1805 154th Ave SE,Bellevue,WA 98007,USA
20140527T000000,292.05k,5,3,2840,7199,1,0,0,3,1710,1130,2003,,10719 47th Ave S,Tukwila,WA 98178,USA
20140527T000000,330k,4,1,1360,13372,1,0,0,3,1360,0,1955,,18423 61st Pl NE,Kenmore,WA 98028,USA
20140527T000000,455.5k,3,2,1460,10311,1,0,0,4,1460,0,1975,,8208 138th Ave NE,Redmond,WA 98052,USA
20140527T000000,415k,5,1.5,1900,10226,1,0,0,3,1130,770,1961,,8605 NE 137th St,Kirkland,WA 98034,USA
20140527T000000,295.832k,5,1,1410,6400,1,0,0,5,960,450,1955,,20208 1st Pl S,Des Moines,WA 98198,USA
20140527T000000,450k,4,2.5,2520,8515,2,0,0,3,2520,0,1999,,28312 NE 138th Pl,Duvall,WA 98019,USA
20140527T000000,1.381m,4,3.75,3160,9525,2.5,0,0,3,3160,0,1997,,4646 88th Ave SE,Mercer Island,WA 98040,USA
20140527T000000,857k,4,3,3720,29043,2,0,0,3,3720,0,1991,,10161 134th Pl NE,Kirkland,WA 98033,USA
20140527T000000,499.95k,3,3.5,1820,1501,2,0,0,3,1430,390,2014,,729 Martin Luther King Jr Way S,Seattle,WA 98144,USA
20140527T000000,465k,3,2,1560,8640,1,0,0,5,1560,0,1967,,14216-14228 117th Ave NE,Kirkland,WA 98034,USA
20140527T000000,329k,3,1,1600,5952,1,0,0,4,1150,450,1964,,8127 22nd Ave SW,Seattle,WA 98106,USA
20140527T000000,475k,3,2,1230,11502,1,0,0,4,1230,0,1984,,15918 NE 113th Ct,Redmond,WA 98052,USA
20140527T000000,445.83k,3,2.5,1870,5449,2,0,0,3,1870,0,2003,,9032 NE 176th St,Bothell,WA 98011,USA
20140527T000000,255k,3,1,960,8100,1,0,0,3,960,0,1955,,20234 20th Ave NE,Shoreline,WA 98155,USA
20140527T000000,435k,3,1,1270,4000,1.5,0,2,3,1270,0,1928,,3824 35th Ave SW,Seattle,WA 98126,USA
20140527T000000,685k,3,2.5,2810,7700,2,0,0,3,2810,0,2001,,6231 Lake Washington Blvd SE,Bellevue,WA 98006,USA
20140527T000000,715k,2,2.5,2160,5581,1,0,0,3,2160,0,2002,,23744 NE 116th Pl,Redmond,WA 98053,USA
20140527T000000,780k,3,3,2520,2152,1.5,0,0,3,1560,960,1925,2006,1906 11th Ave W,Seattle,WA 98119,USA
20140527T000000,345k,2,1.5,1180,844,2,0,0,3,990,190,2005,,323 25th Ave S,Seattle,WA 98144,USA
20140527T000000,355k,4,2.25,1810,4970,2,0,0,3,1810,0,2003,,1035 Duvall Pl NE,Renton,WA 98059,USA
20140527T000000,282k,3,2.5,1680,15711,1,0,0,3,1240,440,1994,,20020 127th Pl SE,Kent,WA 98031,USA
20140527T000000,244k,3,1,910,5250,1,0,0,4,910,0,1971,,1256 SW 146th St,Burien,WA 98166,USA
20140527T000000,967.5k,3,3.75,3250,5797,2,0,2,4,2370,880,1951,,3041 37th Ave W,Seattle,WA 98199,USA
20140527T000000,375k,3,1.5,2000,7294,1,0,0,3,1520,480,1965,,5230 S Rose St,Seattle,WA 98118,USA
20140527T000000,1.6m,3,3.25,3790,19000,2,0,4,3,3790,0,1985,,17780 13th Ave NW,Seattle,WA 98177,USA
20140527T000000,527.5k,3,1.75,2310,78844,1,0,0,3,1760,550,1977,,1950 NW Goode Pl,Issaquah,WA 98027,USA
20140527T000000,994k,3,2.25,2510,6339,1.5,0,2,5,1810,700,1932,,3227 Whalley Pl W,Seattle,WA 98199,USA
20140527T000000,313k,3,1.75,1320,6205,1,0,0,5,1320,0,1948,,15345 Stone Ave N,Shoreline,WA 98133,USA
20140527T000000,587k,3,2.25,2370,217800,2,0,0,3,2370,0,1979,,3118 264th Ave NE,Redmond,WA 98053,USA
20140527T000000,304k,3,1,900,7500,1,0,0,4,900,0,1972,,7725 NE 143rd St,Kirkland,WA 98034,USA
20140527T000000,675k,3,2.5,2540,7680,2,0,1,4,2540,0,1940,2001,12037 6th Ave NW,Seattle,WA 98177,USA
20140527T000000,305k,4,1,2100,9288,1,0,0,4,1050,1050,1968,,16423 126th Pl SE,Renton,WA 98058,USA
20140527T000000,280k,3,1,1200,6250,1,0,0,3,920,280,1943,,10424 2nd Ave S,Seattle,WA 98168,USA
20140527T000000,960k,5,4,3720,15200,2,0,0,3,3720,0,2005,,1414 235th Pl SE,Sammamish,WA 98075,USA
20140527T000000,500k,3,2.25,1760,4539,2,0,0,3,1760,0,1988,,3728 246th Ave SE,Issaquah,WA 98029,USA
20140527T000000,274.95k,3,1.75,1670,7415,1,0,0,3,1320,350,1987,,16828 SE 251 St,Covington,WA 98042,USA
20140527T000000,455.6k,3,2.5,2420,8252,2,0,0,3,2420,0,1998,,7000 Autumn Ave SE,Snoqualmie,WA 98065,USA
20140527T000000,970k,5,3,3480,15185,2,0,0,4,3480,0,1964,,3601-3733 Greenbrier Ln,Mercer Island,WA 98040,USA
20140527T000000,312.9k,4,2.5,1630,4473,2,0,0,3,1630,0,2003,,24506 SE 276th Ct,Maple Valley,WA 98038,USA
20140527T000000,535k,4,2.5,2340,5600,2,0,0,3,2340,0,1921,2013,10207 37th Ave SW,Seattle,WA 98146,USA
20140527T000000,427k,2,1,920,3780,1,0,0,3,920,0,1910,,807 N 42nd St,Seattle,WA 98103,USA
20140527T000000,405k,2,1,910,6490,1,0,0,3,910,0,1942,,8221 21st Ave NE,Seattle,WA 98115,USA
20140527T000000,480k,3,1,1150,4945,1,0,2,3,1150,0,1943,,4103 37th Ave SW,Seattle,WA 98126,USA
20140527T000000,725k,3,1.5,2500,4774,1.5,0,2,3,1450,1050,1940,,4111 1st Ave NW,Seattle,WA 98107,USA
20140527T000000,293k,4,2.5,3250,235063,1,0,2,3,3250,0,1973,,17101-17103 SE 383rd St,Auburn,WA 98092,USA
20140527T000000,268k,4,2,1930,6600,1,0,0,4,1030,900,1967,,13436 Occidental Ave S,Burien,WA 98168,USA
20140527T000000,475k,4,3.5,3400,234352,2,0,0,3,2500,900,1991,,19132 Beall Rd SW,Vashon,WA 98070,USA
20140527T000000,488k,3,2.5,1590,2550,3,0,0,3,1590,0,1985,,6601-6699 28th Ave NW,Seattle,WA 98117,USA
20140527T000000,760k,4,2.5,3330,7399,2,0,0,3,3330,0,2009,,14009 NE 85th Ct,Redmond,WA 98052,USA
20140527T000000,1.71m,5,4.5,4590,14685,2,0,0,3,4590,0,2009,,6402-6412 105th Ave NE,Kirkland,WA 98033,USA
20140527T000000,754.95k,3,2.5,2610,7256,2,0,0,3,2610,0,2014,,12108 NE 106th Pl,Kirkland,WA 98033,USA
20140527T000000,263.9k,3,2.5,1658,2700,2,0,0,3,1658,0,2014,,2150 S 262nd Ct,Des Moines,WA 98198,USA
20140527T000000,460k,3,3.5,1600,1431,2,0,0,3,1240,360,2006,,7906 6th Ave NW,Seattle,WA 98117,USA
20140527T000000,399.95k,3,3,1296,1051,3,0,0,3,1296,0,2009,,12303 Sand Point Way NE,Seattle,WA 98125,USA
20140527T000000,370k,2,2.25,1280,835,2,0,0,3,1080,200,2009,,3825 S Angeline St,Seattle,WA 98118,USA
20140527T000000,1.149m,4,3,5940,11533,2,0,4,3,4950,990,2004,,6310 Fairway Pl SE,Snoqualmie,WA 98065,USA
20140527T000000,450.8k,4,3.25,2510,5311,2,0,0,3,2510,0,2009,,3617 NE 12th St,Renton,WA 98056,USA
20140527T000000,627k,3,3.5,2710,3475,2,0,0,3,1650,1060,2005,,Shangri-La Way NW,Issaquah,WA 98027,USA
20140527T000000,495k,3,2.5,1750,1548,3,0,0,3,1750,0,2013,,3933 S Brandon St,Seattle,WA 98118,USA
20140528T000000,310k,3,1,1430,19901,1.5,0,0,4,1430,0,1927,,8308 NE 176th Pl,Kenmore,WA 98028,USA
20140528T000000,550k,4,1,1660,34848,1,0,0,1,930,730,1933,,6056 156th Ave NE,Redmond,WA 98052,USA
20140528T000000,215k,2,1,1320,8865,1,0,0,4,1320,0,1943,,2496-2598 S 121st St,Burien,WA 98168,USA
20140528T000000,799k,4,3,2580,209523,2,0,0,3,2580,0,1984,,24927 NE 108th St,Redmond,WA 98053,USA
20140528T000000,630k,4,2.5,2740,43101,2,0,0,3,2740,0,1993,,18808 215th Way NE,Woodinville,WA 98077,USA
20140528T000000,151k,2,1,720,4222,1,0,0,4,720,0,1942,,821 Edmonds Ave NE,Renton,WA 98056,USA
20140528T000000,267k,3,2.5,2495,4400,2,0,0,3,2495,0,2007,,35039 41st Pl S,Federal Way,WA 98001,USA
20140528T000000,621.138k,3,2.25,2180,7741,2,0,0,3,2180,0,1986,,4315 201st Ave NE,Sammamish,WA 98074,USA
20140528T000000,900k,6,2.75,2300,24773,1.5,0,0,4,2300,0,1950,1985,2940 72nd Ave SE,Mercer Island,WA 98040,USA
20140528T000000,365k,3,1.5,1300,12240,1,0,0,3,1300,0,1963,,7343 NE 150th St,Kenmore,WA 98028,USA
20140528T000000,544.5k,4,2.5,2230,10414,1,0,0,5,1450,780,1974,,3022 254th Ave SE,Issaquah,WA 98075,USA
20140528T000000,599k,4,2.75,2020,2750,1,0,0,3,1010,1010,1917,2014,3212 E Terrace St,Seattle,WA 98122,USA
20140528T000000,815k,4,2.25,2000,3800,2,0,0,3,2000,0,2001,,7708 16th Ave NE,Seattle,WA 98115,USA
20140528T000000,254k,2,1,1060,8187,1,0,0,4,1060,0,1952,,16708 N Park Ave N,Shoreline,WA 98133,USA
20140528T000000,740k,2,1.75,2080,4800,1,0,0,5,1080,1000,1923,,333 NW 84th St,Seattle,WA 98117,USA
20140528T000000,225k,3,2,2030,24829,1,0,0,4,1220,810,1979,,36721 34th Ave S,Auburn,WA 98001,USA
20140528T000000,925k,3,2.5,2690,7000,2,0,0,5,1840,850,1943,,6825 48th Ave NE,Seattle,WA 98115,USA
20140528T000000,1.285m,4,2.5,3240,10800,1,0,0,3,2260,980,1946,,5726 61st Ave NE,Seattle,WA 98105,USA
20140528T000000,537k,3,2.5,1550,12920,2,0,0,5,1550,0,1999,,11004 NE 108th St,Kirkland,WA 98033,USA
20140528T000000,335k,4,2,1480,3132,1,0,0,5,740,740,1910,,5840 16th Ave S,Seattle,WA 98108,USA
20140528T000000,840k,4,2.75,3040,2800,2,0,0,3,2100,940,1906,2014,318 E Mercer St,Seattle,WA 98102,USA
20140528T000000,270k,3,1.5,1430,8960,1,0,0,4,1430,0,1953,,14219-14231 11th Ave SW,Burien,WA 98166,USA
20140528T000000,224k,3,1.5,1560,7300,1,0,0,4,1040,520,1964,,4205 S 288th Pl,Auburn,WA 98001,USA
20140528T000000,395k,3,2.5,2250,3757,2,0,0,3,2250,0,2006,,6730 SE 5th St,Renton,WA 98059,USA
20140528T000000,450k,3,1,1100,4600,1,0,0,3,1100,0,1917,,3920 42nd Ave SW,Seattle,WA 98116,USA
20140528T000000,681k,3,1,1700,6356,1.5,0,0,3,1700,0,1907,,4001 42nd Ave S,Seattle,WA 98118,USA
20140528T000000,898k,5,1.5,2680,28014,1,0,0,4,1450,1230,1963,,2615 109th Pl NE,Bellevue,WA 98004,USA
20140528T000000,370k,3,1,800,2296,1,0,0,4,800,0,1908,,125 N Bowdoin Pl,Seattle,WA 98103,USA
20140528T000000,429k,2,1.75,1350,6315,1,0,0,3,1350,0,2005,,23039 NE 130th St,Redmond,WA 98053,USA
20140528T000000,150k,3,1,820,7680,1.5,0,0,3,820,0,1910,,8408 20th Ave SW,Seattle,WA 98106,USA
20140528T000000,555k,3,2.5,3160,4270,2,0,0,3,2650,510,2006,,11131 NE 162nd St,Bothell,WA 98011,USA
20140528T000000,326k,3,2.75,1720,28000,1,0,0,4,1720,0,1958,,18401 124th Ave SE,Renton,WA 98058,USA
20140528T000000,135k,2,1,780,6685,1,0,0,4,780,0,1948,,311 L St SE,Auburn,WA 98002,USA
20140528T000000,225k,3,2.5,1680,6755,2,0,0,3,1680,0,1994,,30410 128th Pl SE,Auburn,WA 98092,USA
20140528T000000,245.1k,3,1.75,1300,7958,1,0,0,3,1300,0,1996,,11022 SE 319th Ct,Auburn,WA 98092,USA
20140528T000000,665k,3,2.5,2190,10370,2,0,0,3,2190,0,1987,,1345 232nd Pl NE,Sammamish,WA 98074,USA
20140528T000000,535k,3,2.5,1720,4006,2,0,0,3,1720,0,1994,,4228 249th Ct SE,Issaquah,WA 98029,USA
20140528T000000,305k,3,1,1160,11776,1,0,0,3,1160,0,1968,,15803 197th Pl NE,Woodinville,WA 98077,USA
20140528T000000,220k,3,1,1180,5002,1.5,0,0,3,1180,0,1946,,17022 5th Ave NE,Shoreline,WA 98155,USA
20140528T000000,315k,3,2,1300,3731,1,0,0,3,900,400,1993,,7250 Rainier Ave S,Seattle,WA 98118,USA
20140528T000000,999k,7,4,3150,34830,1,0,0,3,3150,0,1957,2005,714 145th Ave SE,Bellevue,WA 98007,USA
20140528T000000,215k,3,1.75,1210,8075,1,0,0,4,1210,0,1983,,127 Chicago Blvd S,Pacific,WA 98047,USA
20140528T000000,432.5k,3,1.75,1980,5100,1,0,0,3,1270,710,1965,,8516 Linden Ave N,Seattle,WA 98103,USA
20140528T000000,655k,4,2.5,2990,5669,2,0,0,3,2990,0,2003,,225 246th Ct NE,Sammamish,WA 98074,USA
20140528T000000,266.2k,3,1.5,1430,9600,1,0,0,4,1430,0,1966,,14217 SE 144th St,Renton,WA 98059,USA
20140528T000000,244.615k,3,2.5,2060,4030,2,0,0,3,2060,0,1999,,921 4th Ave N,Kent,WA 98032,USA
20140528T000000,460k,4,3,2230,52983,2,0,0,3,2230,0,1991,,27209 110th Ave SE,Kent,WA 98030,USA
20140528T000000,370k,4,2.5,3090,18645,2,0,0,3,3090,0,1995,,34711 5th Ave SW,Federal Way,WA 98023,USA
20140528T000000,465k,6,3.25,4250,23326,1,0,3,3,2150,2100,1967,,29211 7th Pl S,Federal Way,WA 98003,USA
20140528T000000,1.175m,3,2.5,1970,23180,1,1,4,3,1100,870,1937,1998,5923 Beach Dr SW,Seattle,WA 98136,USA
20140528T000000,189k,2,2,1700,3171,1,0,0,5,850,850,1927,,508 D St SE,Auburn,WA 98002,USA
20140528T000000,820k,3,2.5,2510,5503,2,0,2,3,2510,0,1995,,6736 40th Ave SW,Seattle,WA 98136,USA
20140528T000000,968k,6,2.75,3610,17580,1,0,4,5,2070,1540,1959,,20303 SE 40th St,Sammamish,WA 98075,USA
20140528T000000,1.4m,4,3.25,2980,7000,2,0,3,3,2140,840,1900,2014,3115 S Norman St,Seattle,WA 98144,USA
20140528T000000,438.75k,3,1.75,1610,6480,1,0,0,4,1610,0,1947,,2003 NE 117th St,Seattle,WA 98125,USA
20140528T000000,1.21m,4,2.75,3650,6982,2,0,2,4,2530,1120,1951,2003,4911 NE 65th St,Seattle,WA 98115,USA
20140528T000000,600k,4,2,2510,38141,1,0,0,3,2510,0,1960,,13507 62nd Ave NE,Kirkland,WA 98034,USA
20140528T000000,589k,3,1,1110,6000,1.5,0,0,5,1110,0,1932,,3228 36th Ave W,Seattle,WA 98199,USA
20140528T000000,590k,3,2,1650,6150,2,0,0,4,1650,0,1926,1993,3627 48th Ave SW,Seattle,WA 98116,USA
20140528T000000,479.9k,3,2,1980,12150,1,0,0,3,1980,0,1994,,26272 142nd Ave SE,Kent,WA 98042,USA
20140528T000000,210k,2,1.5,880,1157,2,0,0,3,880,0,2007,,9413 34th Ave SW,Seattle,WA 98126,USA
20140528T000000,745k,3,1.75,1490,9800,1,0,0,4,1140,350,1947,,10637 SE 29th St,Beaux Arts Village,WA 98004,USA
20140528T000000,840.5k,3,2,2520,5400,1.5,0,0,4,1410,1110,1906,,1917 3rd Ave W,Seattle,WA 98119,USA
20140528T000000,420k,3,1.75,1820,22320,1,0,0,3,1250,570,1977,,4031 W Ames Lake Dr NE,Redmond,WA 98053,USA
20140528T000000,565k,7,4.5,4140,9066,1,0,0,3,2070,2070,1978,,14007 35th Ave NE,Seattle,WA 98125,USA
20140528T000000,840k,4,2.5,3420,8405,2,0,0,3,3420,0,2000,,20525 NE 26th St,Sammamish,WA 98074,USA
20140528T000000,2m,4,3,4260,18000,2,0,2,3,4260,0,2000,,7436 SE 76th St,Mercer Island,WA 98040,USA
20140528T000000,681.716k,4,2.5,3150,7277,2,0,0,3,3150,0,2006,,1224 N 27th Pl,Renton,WA 98056,USA
20140528T000000,600k,3,1.75,1580,7416,1,0,0,3,1150,430,1967,,12501 SE 4th Pl,Bellevue,WA 98005,USA
20140528T000000,380k,3,2,1660,8281,1,0,0,3,1660,0,1949,,5021 Fauntleroy Way SW,Seattle,WA 98136,USA
20140528T000000,168.5k,3,1,1100,10125,1,0,0,3,1100,0,1969,,17458 SE 262nd St,Covington,WA 98042,USA
20140528T000000,355k,2,1,1270,3200,1,0,0,4,960,310,1920,,4038 Linden Ave N,Seattle,WA 98103,USA
20140528T000000,277k,4,1,1450,6250,1,0,0,3,990,460,1964,,10020 18th Ave SW,Seattle,WA 98146,USA
20140528T000000,236k,4,2.25,1830,9485,1,0,0,4,1200,630,1989,,4235 SW 337th Pl,Federal Way,WA 98023,USA
20140528T000000,270k,3,1.75,1300,4127,1,0,0,4,650,650,1918,1953,1309 SW Webster St,Seattle,WA 98106,USA
20140528T000000,700k,2,1.75,2320,5500,1.5,0,2,3,1720,600,1925,2000,1903 32nd Ave S,Seattle,WA 98144,USA
20140528T000000,425k,4,2.75,1680,9545,1,0,0,4,1080,600,1979,,7220 NE 152nd Pl,Kenmore,WA 98028,USA
20140528T000000,635k,3,2.5,2300,5500,1.5,0,0,4,2000,300,1921,,2739 31st Ave S,Seattle,WA 98144,USA
20140528T000000,510.25k,3,1.75,1400,4000,1,0,0,3,870,530,1951,,8520 19th Ave NW,Seattle,WA 98117,USA
20140528T000000,960k,4,2.25,2410,4560,2,0,2,5,1800,610,1929,,7006 35th Ave NW,Seattle,WA 98117,USA
20140528T000000,254k,3,2,1480,7480,1,0,0,4,1480,0,1992,,21438 SE 277th St,Maple Valley,WA 98038,USA
20140528T000000,299k,3,1,1390,9624,1.5,0,0,4,1390,0,1954,,2544 NE 203rd St,Shoreline,WA 98155,USA
20140528T000000,175k,2,1,830,2699,1,0,0,3,830,0,1996,,22775 SE 242nd Pl,Maple Valley,WA 98038,USA
20140528T000000,157.5k,2,1,740,9003,1,0,0,3,740,0,1949,,20206-20212 108th Ave SE,Kent,WA 98031,USA
20140528T000000,1.1m,2,1.75,2050,11900,1,0,0,4,2050,0,1950,,1149-1199 91st Ave NE,Bellevue,WA 98004,USA
20140528T000000,580k,5,2,1940,6000,1,0,0,5,970,970,1945,,8026 38th Ave NE,Seattle,WA 98115,USA
20140528T000000,124.74k,3,1,1340,15600,1,0,0,4,1340,0,1978,,31118 149th Ave SE,Kent,WA 98042,USA
20140528T000000,1.97m,8,3.5,4440,6480,2,0,3,5,3140,1300,1959,,1210 22nd Ave E,Seattle,WA 98112,USA
20140528T000000,285k,2,1,800,6240,1,0,0,3,800,0,1954,,13332 30th Ave NE,Seattle,WA 98125,USA
20140528T000000,242k,3,1.75,1310,9645,1,0,0,3,1310,0,1979,,21860 Military Rd S,SeaTac,WA 98198,USA
20140528T000000,840k,4,1.75,2330,4000,2,0,0,5,1300,1030,1924,,5036 36th Ave NE,Seattle,WA 98105,USA
20140528T000000,474.8k,2,3.25,1400,1243,3,0,0,3,1400,0,2000,,3648 Francis Ave N,Seattle,WA 98103,USA
20140528T000000,490k,4,2.5,2360,4367,2,0,0,3,2360,0,2003,,12977 NE 201st St,Woodinville,WA 98072,USA
20140528T000000,465k,3,2.25,1840,5752,2,0,0,3,1840,0,2003,,11526 NE 116th St,Kirkland,WA 98034,USA
20140528T000000,515k,4,2.5,2680,7178,2,0,0,3,2680,0,2004,,36231 SE Isley St,Snoqualmie,WA 98065,USA
20140528T000000,430k,3,3.75,3890,7140,1,0,2,3,2390,1500,1943,2007,10631 Forest Ave S,Seattle,WA 98178,USA
20140528T000000,253.4k,3,2,1400,8640,1,0,0,5,1400,0,1968,,1033 S 316th St,Federal Way,WA 98003,USA
20140528T000000,355k,3,2.5,2400,9701,1,0,0,3,2400,0,1990,,4621 SW 327th Pl,Federal Way,WA 98023,USA
20140528T000000,740k,4,2.25,2920,46355,2,0,0,4,2920,0,1998,,28412 SE 43rd St,Fall City,WA 98024,USA
20140528T000000,186.95k,2,2,1390,1302,2,0,0,3,1390,0,1986,,312 S 328th Ln,Federal Way,WA 98003,USA
